id,img,label,text,weight
5860,/content/data/img/57134.png,1,"like me you idiots should be storming the capitol right now instead you're drinking beer, smoking weed, and shooting off chinese fireworks. now do you see why we made you slaves?",1.0
5861,/content/data/img/39056.png,1,"teacher: who can tell me what are the best flammable materials? jewish kid: me me me teacher: ok, what else",1.0
5862,/content/data/img/27083.png,1,never wear gloves when operating rotating machinery retard,1.0
5863,/content/data/img/91024.png,1,they want this not because they love you they need to mix breed to preserve their species,1.0
5864,/content/data/img/93702.png,0,handjob sold separately,1.0
5865,/content/multimodal-meme-analyzer/9gag_memes/meme_734.jpg,0,when you finish binge watching a really good tv series and don t know what to do with your life anymore sa wy ww aq ag arg f as,0.3
5866,/content/data/img/84153.png,0,when i finally find out who is responsible for my low gpa oh you gotta be shitting me,1.0
5867,/content/data/img/98364.png,0,white people know thyself,1.0
5868,/content/data/img/67091.png,0,"yeah bitches 6,000,000 kill streak",1.0
5869,/content/data/img/18739.png,0,my feelings a new amazing anime all must suffer with my new angsty episode,1.0
5870,/content/data/img/46152.png,0,our insurance we know it was dark and you didn't see him,1.0
5871,/content/data/img/09138.png,1,muslims in 2001 defund homeland security! muslim in congress 2019,1.0
5872,/content/data/img/36597.png,0,white people after 10 shots black people after 10 shots,1.0
5873,/content/data/img/01529.png,0,acceptance of individuality is not a disgusting thing,1.0
5874,/content/data/img/27685.png,1,go back to sleep your government is in control,1.0
5875,/content/multimodal-meme-analyzer/9gag_memes/meme_718.jpg,0,ay re get off the table p f beeen you re not my real mom f,0.3
5876,/content/data/img/92854.png,0,when he asks you to see your hair,1.0
5877,/content/data/img/02185.png,0,weeeeeee! back over the border you go!,1.0
5878,/content/data/img/25816.png,0,he took me to the gucci store & said april fool bitch,1.0
5879,/content/data/img/93718.png,0,shia men after getting erection behan kidhar hai??,1.0
5880,/content/data/img/78409.png,1,i stand with hitler these was this time at auschwitz when i needed medical attention and doctor mengele was there for me,1.0
5881,/content/data/img/73659.png,0,in norway we rape after dinner,1.0
5882,/content/multimodal-meme-analyzer/9gag_memes/meme_977.jpg,0,being being widowed roasted,0.3
5883,/content/data/img/70541.png,0,a muslim was here '' '' '',1.0
5884,/content/data/img/01672.png,0,when the new call of duty comes out and you're already camping,1.0
5885,/content/multimodal-meme-analyzer/9gag_memes/meme_507.jpg,0,y te,0.3
5886,/content/data/img/27891.png,0,deep the stupid runs swallow your mother should have,1.0
5887,/content/data/img/40136.png,0,new zealand edition call of duty,1.0
5888,/content/data/img/18524.png,0,i'm going to choke her with nuts bitches love choking on nuts,1.0
5889,/content/data/img/27965.png,1,a head diaper is required when you have shit for brains,1.0
5890,/content/multimodal-meme-analyzer/9gag_memes/meme_206.jpg,0,some person follow aes two factor authorization light thats not how the book works microsoft teams,0.3
5891,/content/data/img/62705.png,1,do you want to know the real reason they don't want 5.7 million muslims rioting in their streets the french government hasn't mentioned terrorism?,1.0
5892,/content/data/img/58340.png,1,i'm not sure about abortion on one hand it kills babies on the other hand i hate black people,1.0
5893,/content/data/img/23615.png,1,real,1.0
5894,/content/data/img/60478.png,1,"""i hate the word homophobia it's not a phobia why would i be scared of a faggot?""",1.0
5895,/content/data/img/18507.png,1,i pray to our lord and saviour to bless this melon,1.0
5896,/content/data/img/75960.png,1,when the villagers ask why all the 9 year old girls are walking funny,1.0
5897,/content/data/img/85291.png,1,how to get a black guy to see his baby,1.0
5898,/content/multimodal-meme-analyzer/9gag_memes/meme_477.jpg,0,s c mon balkanize i 2083 i os en,0.3
5899,/content/data/img/60143.png,0,every day you spent home sick from school was spent with bob,1.0
5900,/content/data/img/29764.png,0,fuckyeah! halfday!,1.0
5901,/content/data/img/58417.png,0,all complete no missing parts,1.0
5902,/content/data/img/43258.png,0,i like my noodles like this,1.0
5903,/content/data/img/63859.png,0,kkk member doing the nazi salute,1.0
5904,/content/data/img/53901.png,0,farmville 1943 deluxe,1.0
5905,/content/data/img/37284.png,1,the difference between moderate muslim and radical muslim follow my allah or he kill you moderate muslim follow my allah or i kill you! radical muslim,1.0
5906,/content/data/img/96184.png,0,when you've just realised your son has taken the wrong backpack to school,1.0
5907,/content/data/img/76528.png,0,power of christ does not compel this kitty,1.0
5908,/content/data/img/42591.png,0,"instructor: ...and this is how you take off me: ok cool, but how do i land? instructor: good question",1.0
5909,/content/data/img/61754.png,0,"patience, good things come come to those who wait",1.0
5910,/content/data/img/61537.png,0,happy cinco de ported!,1.0
5911,/content/multimodal-meme-analyzer/9gag_memes/meme_656.jpg,0,fey yy iy ia a lm 2 ar ie an ese ee eee 2 0 1 2hn a be se a ate asif ie ce 2 ee l 1 re e te 4,0.3
5912,/content/data/img/85496.png,0,"go home, snail you are drunk",1.0
5913,/content/data/img/90573.png,0,what kind of punch can take out 20 kids and 6 adults? a sandy hook,1.0
5914,/content/data/img/25361.png,0,i have an idea... but it requires concentration,1.0
5915,/content/data/img/17530.png,0,when your team wins the world cup,1.0
5916,/content/data/img/97520.png,0,get the fuck out now you anti trump liberals,1.0
5917,/content/data/img/40965.png,0,obama voters,1.0
5918,/content/data/img/58309.png,0,your chicken is so rubbery goodyear called and asked for the recipe,1.0
5919,/content/data/img/49327.png,1,"dispatch, we have a code 1, scared white bitch, over",1.0
5920,/content/data/img/36478.png,0,where's the chex mix,1.0
5921,/content/multimodal-meme-analyzer/9gag_memes/meme_371.jpg,0,xe ed a os live trump says us will pause operation to guide ships through strait of hormuz x a ra ny yo 7,0.3
5922,/content/data/img/68391.png,0,where is the black guy?,1.0
5923,/content/data/img/94725.png,0,horses don't see black or white people. they just see food,1.0
5924,/content/data/img/90625.png,1,found a picture of your mother's womb,1.0
5925,/content/data/img/34107.png,0,and that was the last time we let jr feed himself,1.0
5926,/content/data/img/41907.png,0,"what if gordon ramsay voiced a gps? ""great job, you missed the bloody exit you fu**ing disgrace""",1.0
5927,/content/data/img/41068.png,0,the obama's with empire star jussie smollett,1.0
5928,/content/data/img/45687.png,0,armed patrols on the streets,1.0
5929,/content/data/img/39547.png,0,"how sad your life must be to put all of your hopes and dreams into this ""man.""",1.0
5930,/content/data/img/01382.png,0,my body my choice,1.0
5931,/content/data/img/42179.png,1,immigrants illegal aliens,1.0
5932,/content/data/img/82940.png,0,sea monkeys,1.0
5933,/content/data/img/08645.png,0,some people say religion is a labor of love,1.0
5934,/content/data/img/06859.png,1,the entire world: the great war killed millions germany: you gotta pump those numbers up!,1.0
5935,/content/data/img/75624.png,0,stupid i am here i love you darling,1.0
5936,/content/data/img/57103.png,0,to the douchebag that disliked each one of my memes because of political affiliation... i'll have you know that you are either narrow-minded ignorant biased or all of the above,1.0
5937,/content/data/img/23845.png,1,when a transgender takes a pregnancy test,1.0
5938,/content/data/img/29158.png,1,the military finally captured the massive orangutan,1.0
5939,/content/data/img/45698.png,0,i have suddenly forgotten how to swim,1.0
5940,/content/data/img/04316.png,0,"algebra and geometry are fine, but graphing is where you draw a line",1.0
5941,/content/data/img/65231.png,0,why god created women? same reason it created men,1.0
5942,/content/data/img/19438.png,0,"when dudes try to be funny at the club i'm sorry, is this some sort of peasant joke that i'm too rich to understand?",1.0
5943,/content/multimodal-meme-analyzer/9gag_memes/meme_600.jpg,1,fn aeeee pee p as bengaging 4 gameplay fil rtrsy pecs 1 se ane w og rage we a wn fouvninnxd ae me iners nals twa 4 iynexers gime 4 a oer stony es riction om rr rae chaos wars ci recess tt bd 3 ee ia sy cringe pena won gameplay keg gam,0.3
5944,/content/data/img/20745.png,1,oh look my new dishwasher arrived,1.0
5945,/content/multimodal-meme-analyzer/9gag_memes/meme_281.jpg,1,ip 5 or os you cod kill me y lam no man as ade t ae ms e not just the men but the we women and the children too ee r p eo won pa,0.3
5946,/content/data/img/93146.png,0,if you're going black friday shopping be a decent human being and turn your phone horizontal before recording any fights,1.0
5947,/content/data/img/76810.png,0,"this is adam schiff -democrat- house intelligence chairman, on record to have seen overwhelming evidence mueller report delivered 3/22/19 of collusion why more investigations? just ask this clown for what, exactly, he has seen",1.0
5948,/content/data/img/79584.png,1,who's down for a 3.5 way,1.0
5949,/content/data/img/48196.png,0,if britain leaves the eu how much space will be freed up? 1gb,1.0
5950,/content/multimodal-meme-analyzer/9gag_memes/meme_731.jpg,0,f try to reduce your stress level and if you somehow succeed please let me know how in god s name you did it,0.3
5951,/content/data/img/25178.png,1,muslims have sex with goats wipe their asses with their hands and drink camel piss but i'm the unclean one !,1.0
5952,/content/data/img/84907.png,0,i keep asking what lgbtq stands for. so many letters to remember,1.0
5953,/content/data/img/87315.png,0,that look when you just sucked 3 dicks for an 8 ball of baking soda,1.0
5954,/content/data/img/48790.png,0,this makes me puke send all of them back home,1.0
5955,/content/data/img/72698.png,1,"that's right canada! we used your tax dollars to purchase the pipeline so it would never get built!"". the destruction of canada is the plan, just ask our boss!"" who could imagine well done! that canadians are that stupid?",1.0
5956,/content/data/img/29463.png,0,"i swear some people were conceived through anal sex, because there's no way being that much of an asshole is natural",1.0
5957,/content/data/img/69014.png,0,i had a dream but james earl ray had a remington,1.0
5958,/content/data/img/80425.png,0,the guy who created the joke the jokers,1.0
5959,/content/multimodal-meme-analyzer/9gag_memes/meme_832.jpg,1,how do trump dies walk pp ae nag ju cu,0.3
5960,/content/data/img/79054.png,0,that face you make when you get asked a question and have to think on it for a while,1.0
5961,/content/data/img/18730.png,0,immigration invasion learn the difference,1.0
5962,/content/data/img/17205.png,1,i win again! parkinson's center,1.0
5963,/content/data/img/51476.png,1,"bernie couldn't be more excited for his first day as a police officer he outright refused to accept his paycheck, insisting that being able to legally shoot black children is payment enough",1.0
5964,/content/data/img/13675.png,1,the fresh prince,1.0
5965,/content/data/img/02849.png,1,abba ree i can fryyy,1.0
5966,/content/data/img/68954.png,0,meanwhile at the isis strip club,1.0
5967,/content/data/img/59617.png,0,time to play cowboys and muslims,1.0
5968,/content/data/img/19758.png,0,my religion is the religion of peace if you don't believe in it we will kill you,1.0
5969,/content/data/img/18034.png,0,"no matter who wins, i think this election will seriously boost alcohol sales",1.0
5970,/content/data/img/72301.png,0,when u forget to lock ur basement door and ur pets try to run away,1.0
5971,/content/data/img/28964.png,1,"just got his euthanasia forms signed, retard can't even read so i told him he got accepted into harvard lmfao",1.0
5972,/content/data/img/75931.png,1,it's not a hijab it's a diaper for people with shit for brains,1.0
5973,/content/data/img/24130.png,0,true strength comes from within,1.0
5974,/content/data/img/21609.png,0,holocaust makes me sad!,1.0
5975,/content/data/img/37815.png,0,so i bent him over like this and i made sure he felt the lord inside him,1.0
5976,/content/data/img/08241.png,0,when people are still talking about epstein's pedo ring after 3 mass shootings in a week you're going to need a bigger,1.0
5977,/content/multimodal-meme-analyzer/9gag_memes/meme_329.jpg,0,de yo thi is shadowfax the second fastest creature on middle eart a wad i then w s the fasteke ia f see f ele ial,0.3
5978,/content/data/img/57802.png,1,free dishwasher missing parts,1.0
5979,/content/data/img/30142.png,0,when your friends find your mugshot online,1.0
5980,/content/data/img/62713.png,1,"israel must be destroyed no you scumbag piece of dogshit, daughter of a syphilitic pig you will be destroyed",1.0
5981,/content/data/img/23795.png,0,our thoughts and prayers go out to the victims,1.0
5982,/content/data/img/81423.png,1,joe jackson the first father to successfully beat the black off his child,1.0
5983,/content/data/img/89756.png,0,and this is where i keep my genetics,1.0
5984,/content/data/img/58204.png,1,"there are 33 genders man, woman, and 31 types of queer",1.0
5985,/content/data/img/10947.png,0,i think it's funny to haggle over price with hookers when you're just going to kill them anyway,1.0
5986,/content/multimodal-meme-analyzer/9gag_memes/meme_545.jpg,0,cool a beerinio piss,0.3
5987,/content/data/img/38051.png,1,when you slap your  dishwasher too hard,1.0
5988,/content/data/img/38621.png,1,"i am not racist i had a black dog once, we named him foodstamps",1.0
5989,/content/data/img/40297.png,1,i got new shoes brother died from ebola,1.0
5990,/content/data/img/87190.png,1,hey mom the goats asshole is inside out. what do?,1.0
5991,/content/data/img/20819.png,0,after a hard day of work mohammed is very tired,1.0
5992,/content/data/img/83964.png,1,has orgasm shoots tranny fluid,1.0
5993,/content/data/img/16058.png,0,if you're gonna go boating make sure you have the proper flotation devices,1.0
5994,/content/data/img/47561.png,0,skipped the last step on the stairs... earned jump wings,1.0
5995,/content/data/img/80972.png,1,why do muslims were towels on their heads so if they run out of toilet paper they have something to wipe their ass,1.0
5996,/content/data/img/63217.png,0,when you're facetimeing and accidently fall down the stairs,1.0
5997,/content/data/img/47128.png,1,hahaha good one let's throw a jew in the oven to celebrate,1.0
5998,/content/data/img/65940.png,0,all animals are our friends!,1.0
5999,/content/data/img/74368.png,0,when the weed man throw in a little extra,1.0
6000,/content/multimodal-meme-analyzer/9gag_memes/meme_218.jpg,0,as pt wears a res cnn cee ean oe iy sehen ae ad chaar eno fi an 9 59 a 1 mr a gs cligrn toad by ee ae re sn es fa er ee ee gone te lepage i cab ia ge ee r i 7 a 2 ae oe j ry,0.3
6001,/content/multimodal-meme-analyzer/9gag_memes/meme_388.jpg,0,breakfast for weight loss what they vs what you say to eat should eat ef 3 tn fg on ee 400 cals 10 cals,0.3
6002,/content/data/img/78913.png,0,you're telling me i can't pick my bed time? what kind of household is this?!,1.0
6003,/content/data/img/39164.png,1,"beheaded, shot and stoned to death: 369 trans people killed this year you gotta pump those numbers up. those are rookie numbers",1.0
6004,/content/multimodal-meme-analyzer/9gag_memes/meme_821.jpg,1,sex n death hey one celled ani or reproduce mal you caneither sexually and grow reproduce asexually old and die and live forever ox,0.3
6005,/content/data/img/18937.png,0,if it fits it ships,1.0
6006,/content/multimodal-meme-analyzer/9gag_memes/meme_7.jpg,0,the more stay home the more homeless look pleas oe ss,0.3
6007,/content/data/img/83271.png,1,having a bad day? you could be a siamese twin attached to gay brother who has a date and your the only one with an ass,1.0
6008,/content/data/img/86135.png,0,need a job? the democrat party is hiring no experience or intelligence required,1.0
6009,/content/data/img/15427.png,1,teach you about him? how can they if the romans killed christ,1.0
6010,/content/data/img/28451.png,0,"i didn't have kids so others could take care of them while i ""enjoy"" life everything can wait. i have a child that needs a mom. my priority. my responsibility. my life",1.0
6011,/content/data/img/67398.png,0,well look at you i've never fingered a potato,1.0
6012,/content/data/img/17425.png,1,when you're a complete piece of trash but sheeple still like you because you're black,1.0
6013,/content/data/img/74038.png,0,when it comes to acting scarlett johansson has amazing tits,1.0
6014,/content/data/img/53096.png,0,that makes me moister than an oyster,1.0
6015,/content/data/img/12649.png,0,i said glass of juice not gas the jews,1.0
6016,/content/data/img/34728.png,0,moments after you post something that you know is gonna start some shit,1.0
6017,/content/data/img/08961.png,1,what was hitler's favorite race? nazi jews,1.0
6018,/content/data/img/36095.png,0,"when men ask for my number, i give them my ex's number so when they call looking for me, he'll know i'm getting men regardless",1.0
6019,/content/data/img/97108.png,0,"if you have guns and children, gun safety should be a priority",1.0
6020,/content/data/img/64982.png,0,when the mueller report indicates there will be no further indictments,1.0
6021,/content/data/img/95048.png,0,little boy from kenya,1.0
6022,/content/data/img/34021.png,1,"i put the ""ape"" in rape",1.0
6023,/content/data/img/79658.png,0,"bull shit, the evolved form of nonsense",1.0
6024,/content/data/img/02854.png,1,do gay midgets come out of the cabinet?,1.0
6025,/content/data/img/75210.png,0,"yeah, i hear you i just don't give a fuck",1.0
6026,/content/data/img/21064.png,1,"oh, i pissed you off? well suck it up buttercup i'm an asshole, it's what we do",1.0
6027,/content/data/img/81962.png,0,they laughed when i said that i will drain the swamp they're not laughing now !!,1.0
6028,/content/data/img/37829.png,0,if you're proud to be white then this is the radio station for you,1.0
6029,/content/data/img/31497.png,0,when the squad is about to get lit.,1.0
6030,/content/multimodal-meme-analyzer/9gag_memes/meme_910.jpg,0,ff hnakai 248 bhnakaiq9e9 bre soaremorbs avkcp ots i m charging the solar battery of my graphing calculator using my smartphone rate otonadaten 0 gq elt eq rn ae i opin calc bey r y at s the power of the sur y pal atny hand,0.3
6031,/content/data/img/92183.png,0,"ilhan omar told several republicans that they should try shawarma, a delicious middle eastern dish from her culture",1.0
6032,/content/data/img/54018.png,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals",1.0
6033,/content/data/img/91768.png,0,wtf am i wearing,1.0
6034,/content/data/img/54682.png,1,this is why i don't give a shit what upsets muslims,1.0
6035,/content/data/img/03275.png,0,the only time you can hang out with 2 dirty hookers and a tranny,1.0
6036,/content/data/img/81467.png,0,"roses are red, violets are fuck i count to potatoe, then to firetruck",1.0
6037,/content/data/img/61859.png,1,i'm really sorry you're not feeling well today... but i'm still gonna need a sandwich,1.0
6038,/content/data/img/80532.png,0,lovely couch you have here it'd be a shame if someone were to shit on it,1.0
6039,/content/data/img/48673.png,0,"my empathy for the suffering in gaza does not make me anti-semitic, nor does it make me pro-hamas or anti-israel. it makes me human it makes you a shill accomplice for hamas and hezbollah terrorists! if you don't see that,.. it makes you stupid!",1.0
6040,/content/data/img/98243.png,1,a black man invention '',1.0
6041,/content/data/img/37621.png,1,what do you mean happy columbus day?,1.0
6042,/content/data/img/97386.png,1,inmate comes out of the shower and asks for a towel auschwitz guard:,1.0
6043,/content/data/img/01276.png,0,a smile is worth a thousand words,1.0
6044,/content/data/img/37860.png,0,so glad i grew up doing this not this,1.0
6045,/content/data/img/71869.png,1,jewish privilege running all the banks and fleecing us with their usury white privilege getting blamed for the world's problems by jewish supremacists,1.0
6046,/content/multimodal-meme-analyzer/9gag_memes/meme_532.jpg,0,a guy identical to david schwimmer was caught stealing beer on camera instead of denying it schwimmer recreated the whole thing for laughs eo ty a oy hype an a s on 4 y sl x y aad ed memes memes the one where ross is a criminal mastermind,0.3
6047,/content/data/img/76932.png,0,fine you're right. now can we fucking drop it?,1.0
6048,/content/data/img/82037.png,0,my father and mother like me to be a boxer,1.0
6049,/content/data/img/59142.png,1,when your memes spread faster than stds at gay bars i've got the power,1.0
6050,/content/data/img/05863.png,1,hello brother wait is that a shotgun?,1.0
6051,/content/data/img/54301.png,1,"i have a question for the white man, i would like to travel, so i can suggest know if he likes sex and he go fuck himself",1.0
6052,/content/data/img/18204.png,0,it's okay for you to believe what you believe it's not okay for you to demand other to believe the same way,1.0
6053,/content/data/img/25314.png,1,"the internet has apparently named him 'macho ma'am tranny savage""",1.0
6054,/content/data/img/35017.png,0,three k's a day keeps you fat haha,1.0
6055,/content/data/img/23908.png,1,my favorite vegetable is me!,1.0
6056,/content/data/img/15493.png,0,she asked me to make her feel special so i gave her a helmet and crayons,1.0
6057,/content/data/img/90648.png,1,gays on their way home after pride weekend,1.0
6058,/content/data/img/23514.png,0,diversity is our greatest strength,1.0
6059,/content/data/img/71596.png,0,rare photo of two us soldiers held up in japanese war camp,1.0
6060,/content/data/img/90263.png,0,something went... 1947 2017 terribly wrong,1.0
6061,/content/data/img/96421.png,0,all she wants to do is play all day,1.0
6062,/content/data/img/03256.png,0,when you ask for advice and they tell you to just be yourself you want me to get naked and start the revolution?,1.0
6063,/content/data/img/46198.png,0,american class american trash,1.0
6064,/content/data/img/75021.png,1,where's jaws when you need him?,1.0
6065,/content/data/img/89471.png,0,sometimes i feel ugly but then i think of my sister and get over it,1.0
6066,/content/data/img/80154.png,0,"i just realized my life turned out better than yours checkmate, bitch",1.0
6067,/content/data/img/06795.png,1,that look when you find out your husband isn't coming home from the mosque,1.0
6068,/content/data/img/60971.png,0,drink responsibly? shhiiit... responsibility is why i drink,1.0
6069,/content/data/img/73598.png,0,that moment when she realizes those guarana's & tequila were'nt free,1.0
6070,/content/data/img/87604.png,1,things white people do mass shootings smoke meth fuck their family members suck at sports steal from blacks fuck animals lie about being racist,1.0
6071,/content/data/img/32416.png,0,i reckon imma start some shit today mmmm hmmmmmm,1.0
6072,/content/data/img/84103.png,0,you sicced all of your corrupt goons after me for 3 years and i came out clean. now it's my turn to send my justice-seeking patriots after you and your corrupt goons. let's see how you all come out!!!,1.0
6073,/content/data/img/46710.png,1,modi ji: i am about to end these muslims whole life *muslims burnt 59 hindus alive in sabarmati express in 2002,1.0
6074,/content/data/img/20671.png,0,when schools out for the summer,1.0
6075,/content/data/img/90413.png,1,we '' protect pedophiles from being prosecuted,1.0
6076,/content/data/img/54672.png,1,when you eating in a chinese resturant and you hear a dog barking in the kitchen.,1.0
6077,/content/data/img/23094.png,0,mexicans road trip,1.0
6078,/content/data/img/63210.png,0,he looks hammered to me better nail him!!!,1.0
6079,/content/data/img/92086.png,0,when i'm at the beach and need sun block spray it all over me,1.0
6080,/content/data/img/05943.png,1,this is what rich white trash looks like and it's time to take out the trash!,1.0
6081,/content/data/img/87649.png,0,a group of dogs,1.0
6082,/content/data/img/25318.png,1,is it just me or does justin bieber look like a 35 year old lesbian?,1.0
6083,/content/multimodal-meme-analyzer/9gag_memes/meme_873.jpg,0,aw ny,0.3
6084,/content/data/img/20956.png,0,literally just a photo of the 1924 democratic convention,1.0
6085,/content/multimodal-meme-analyzer/9gag_memes/meme_653.jpg,1,a homosexual muslim a cross dresser a japist and a serial killer walk into a church and sits in the front row a te otp vw 4 ty om,0.3
6086,/content/data/img/59863.png,0,when you find your best goat mating with the neighborhood runt,1.0
6087,/content/data/img/83916.png,0,"dad why do we stink? so blind people can hate us too, son",1.0
6088,/content/data/img/43657.png,1,two muslims walk into a bar boom boom!!,1.0
6089,/content/data/img/17438.png,0,hello there,1.0
6090,/content/multimodal-meme-analyzer/9gag_memes/meme_856.jpg,0,babe i have some good news and bad news bad news first the baby velociraptor made a mess but we don t have a baby velociraptor and now the good news ge,0.3
6091,/content/data/img/56938.png,0,anne frank passed away february 1945,1.0
6092,/content/data/img/37140.png,1,removes polish with chemicals nobody bats an eye removes polish with chemicals everybody loses his shit,1.0
6093,/content/data/img/10289.png,0,when you're trying to keep eye contact but her cleavage game is strong,1.0
6094,/content/multimodal-meme-analyzer/9gag_memes/meme_409.jpg,0,1 b ej,0.3
6095,/content/data/img/68370.png,0,interviewer: can you demonstrate your problem solving abilities ? me:,1.0
6096,/content/data/img/51927.png,0,hello chocolate paradise princess i'm albert,1.0
6097,/content/data/img/50289.png,0,donaldtrump_2020 breaking: rep. ilhan 0mar broke federal tax law she filed her taxes jointly with a man to whom she was not legally married,1.0
6098,/content/data/img/78095.png,0,"""when she says ""don't cum in me"" but you know she'll make a great single mother",1.0
6099,/content/multimodal-meme-analyzer/9gag_memes/meme_363.jpg,0,mcgregor neeson j a true padawan al a wh yy gren yy wy3 a,0.3
6100,/content/data/img/27943.png,0,batman! thank god you've arrived!,1.0
6101,/content/data/img/62537.png,0,charlie sheen after his tigers blood kicks in,1.0
6102,/content/data/img/49725.png,0,"i pull up in this and yell ""come on we got some redneck sh*t to do"" are you getting in?",1.0
6103,/content/data/img/96307.png,1,"ben was born without eyelids so they circumcised him and used the skin the operation was a success, he's just a little cockeyed!",1.0
6104,/content/data/img/61827.png,1,things white people do mass shootings smoke meth fuck their family members fuck animals steal from blacks lie about being racist suck as sports,1.0
6105,/content/data/img/35709.png,0,"bend over, touch your toes i'll show you where the monster goes",1.0
6106,/content/data/img/62843.png,0,when u stop being shy around new people but u start getting annoying why are you like this,1.0
6107,/content/data/img/50146.png,0,her back must hurt,1.0
6108,/content/multimodal-meme-analyzer/9gag_memes/meme_41.jpg,1,not a single person asked me if i could run fast in my new shoes today being an adult is stupid,0.3
6109,/content/data/img/01943.png,1,person i chase: *shows clear signs he doesn't want to do anything with me* me: i'm gonna pretend i didn't see that,1.0
6110,/content/data/img/50961.png,1,when it's your 1st cake day and you really wanna blow that candle,1.0
6111,/content/multimodal-meme-analyzer/9gag_memes/meme_97.jpg,0,ff sweden implants microchips in thousands of people to replace ids credit cards keys and wallets ap baweilthathust sounds like wraslavery with extra steps,0.3
6112,/content/data/img/73164.png,1,what i'm really thinking when i like all your pictures,1.0
6113,/content/data/img/94678.png,0,no one: steven hawking,1.0
6114,/content/data/img/56973.png,0,how to make everyone hate you,1.0
6115,/content/data/img/65087.png,0,when you're the gay friend and also the meme lord,1.0
6116,/content/data/img/67195.png,1,there's no better time to combine out efftorts than now! blacks whites team - together everyone achieves more,1.0
6117,/content/data/img/09615.png,0,met gala celebration,1.0
6118,/content/data/img/30629.png,1,cop: any questions? *black kid raises hand* cop: jayshaun if you don't put your fucking hand down i'll shoot you like i did your father hands up don't shoot,1.0
6119,/content/data/img/40567.png,0,anne frank writing in her diary,1.0
6120,/content/data/img/14625.png,1,ernie educates bert about why the japanese deservee a third nuclear bombing,1.0
6121,/content/data/img/54837.png,1,"if i can sexually harass this many women and molest this many children as vice president, just imagine how many i could do as president! but what am i telling you for? you're the first gay president, married to the first 'first tranny,' and most people don't even know it!",1.0
6122,/content/data/img/07851.png,0,feeling fresh for picture day,1.0
6123,/content/data/img/71042.png,1,eww! your gayness is showing,1.0
6124,/content/data/img/54981.png,1,we can kill as many as we want and your stupid government keeps bringing us in,1.0
6125,/content/data/img/67193.png,1,goes on ancestry.com instead of match.com,1.0
6126,/content/data/img/63850.png,1,each color is a mental disease,1.0
6127,/content/data/img/61234.png,0,i could have annihilated all of them but i left some of them alive so you will know why i was killing them,1.0
6128,/content/data/img/58361.png,1,there are only two genders: male female,1.0
6129,/content/data/img/98203.png,1,when god grants you a child after 20 years of your marriage and israel bombs him few years later,1.0
6130,/content/data/img/17386.png,0,"mean a thing, it does not if that swing it ain't got",1.0
6131,/content/data/img/94150.png,1,america be like never forget get over it,1.0
6132,/content/data/img/86129.png,0,mohammad says that camel urine is medicine. do you really believe that crap?,1.0
6133,/content/data/img/98154.png,0,time for my 100th selfie of the day,1.0
6134,/content/data/img/37569.png,1,excuse me?!? it is ma'am! ma'am! i will take you outside and show you a sir!,1.0
6135,/content/data/img/24870.png,1,i slipped and fell on black ice i thought it was regular ice but when i got up my wallet was gone,1.0
6136,/content/data/img/90632.png,0,what happens when you stay out in the sun for too long,1.0
6137,/content/multimodal-meme-analyzer/9gag_memes/meme_256.jpg,0,shreya ub a interviewer your page loads in 80 ms in australia but 600 ms in india same backend same code what would you use to fix this aa iy a ree ven eet ankeet ankect will send users to australia f,0.3
6138,/content/data/img/32750.png,0,"william shatner has discontinued his new line of ladies lingerie apparently ""shatner panties"" wasn't the best choice for a name",1.0
6139,/content/data/img/13745.png,0,x did you know that 1 out of 3 trump supporters are just as stupid as the other 2!,1.0
6140,/content/data/img/19635.png,0,when you can smell shit but you're not sure if it's his arse or your hands,1.0
6141,/content/data/img/02845.png,0,they have sex with goats wipe their asses with their hands and drink camel piss but i'm the unclean one!,1.0
6142,/content/multimodal-meme-analyzer/9gag_memes/meme_825.jpg,0,bears kept stealing honey from a turkish beekeeper s farm so he turned them into honey tasters and discovered they prefer the most expensive honey in the world,0.3
6143,/content/data/img/89541.png,1,this is the world if transgenderism and homosexuality never exsisted,1.0
6144,/content/data/img/42673.png,1,women deserve equal rights,1.0
6145,/content/data/img/67318.png,0,asked for romantic sex sticks a lit candle up my ass,1.0
6146,/content/data/img/63954.png,0,bubbles of fun !,1.0
6147,/content/data/img/46237.png,1,muslims claim noah was a muslim and noah brought pigs on the boat? happy sinday,1.0
6148,/content/data/img/30487.png,1,i don't want to grow up to be abused as a muslim sex slave. please ban islam. #goatlivesmatter,1.0
6149,/content/data/img/06873.png,1,just got a bootleg copy of muslim porn deep goat,1.0
6150,/content/data/img/84069.png,1,new seatbelt design: 45% less car accidents,1.0
6151,/content/data/img/64280.png,0,""" i don't wanna, just get it, get it, get it, get it (that shit is so hard) chance the rapper ""the big day""",1.0
6152,/content/data/img/68472.png,1,happy and stupid,1.0
6153,/content/data/img/71483.png,0,"i was told to make a fb pregnancy pic. wife was not amused. ""there are no mistakes, just happy little accidents""",1.0
6154,/content/data/img/14087.png,1,so i bent him over like this and i made sure he felt the lord inside him,1.0
6155,/content/data/img/69710.png,0,breaktime,1.0
6156,/content/data/img/48173.png,1,men are pigs some just oink louder than others,1.0
6157,/content/data/img/71529.png,0,if your man dresses like this there no doubt he's gay,1.0
